Year,SERIES,UNIT_MEASURE,Composite breakdown,Value
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Points of entry,26
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Points of entry,0
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Points of entry,0
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Points of entry,0
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Points of entry,0
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Points of entry,0
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Zoonotic events,76
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Zoonotic events,56
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Zoonotic events,78
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Zoonotic events,67
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Zoonotic events,44
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Zoonotic events,44
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Food safety,100
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Food safety,75
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Food safety,100
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Food safety,100
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Food safety,100
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Food safety,93
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Chemical events,7
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Chemical events,8
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Chemical events,38
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Chemical events,38
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Chemical events,46
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Chemical events,54
2010,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Radionuclear emergencies,0
2011,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Radionuclear emergencies,25
2014,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Radionuclear emergencies,54
2015,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Radionuclear emergencies,69
2016,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Radionuclear emergencies,62
2017,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,IHR Capacity: Radionuclear emergencies,69
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Legislation and Financing,60
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Legislation and Financing,60
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: IHR Coordination and National IHR Focal Point Functions ,30
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: IHR Coordination and National IHR Focal Point Functions ,40
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Zoonotic events and the human–animal interface ,20
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Zoonotic events and the human–animal interface ,20
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Food safety ,80
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Food safety ,80
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Laboratory ,33
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Laboratory ,47
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Surveillance ,20
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Surveillance ,30
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Human resources ,20
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Human resources ,20
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: National Health Emergency Framework ,27
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: National Health Emergency Framework ,27
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Health Service Provision ,33
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Health Service Provision ,33
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Risk Communication ,20
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Risk Communication ,20
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Points of entry ,0
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Points of entry ,0
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Chemical events ,20
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Chemical events ,40
2018,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Radiation emergencies ,60
2019,"International Health Regulations (IHR) capacity, by type of IHR capacity [3.d.1]",Percent,State Party Annual Report: Radiation emergencies ,40
